section,entity_id,entity_name,entity_name_en,entity_type,category,attribute_path,value
entities.adrenal_entities,ADR_002,库欣综合征,,disease,肾上腺疾病,clinical_manifestations.metabolic_effects.hypertension,80%患者
entities.adrenal_entities,ADR_002,库欣综合征,,disease,肾上腺疾病,clinical_manifestations.metabolic_effects.dyslipidemia,高甘油三酯血症
entities.adrenal_entities,ADR_002,库欣综合征,,disease,肾上腺疾病,clinical_manifestations.metabolic_effects.osteoporosis,50%患者有骨质疏松
entities.adrenal_entities,ADR_002,库欣综合征,,disease,肾上腺疾病,clinical_manifestations.psychiatric_symptoms.prevalence,50-80%
entities.adrenal_entities,ADR_002,库欣综合征,,disease,肾上腺疾病,clinical_manifestations.psychiatric_symptoms.types,抑郁症; 焦虑; 情绪不稳; 认知功能障碍
entities.adrenal_entities,ADR_002,库欣综合征,,disease,肾上腺疾病,diagnosis.screening_tests.dexamethasone_suppression.overnight_1mg,首选筛查试验
entities.adrenal_entities,ADR_002,库欣综合征,,disease,肾上腺疾病,diagnosis.screening_tests.dexamethasone_suppression.normal,次日8AM皮质醇<1.8μg/dL
entities.adrenal_entities,ADR_002,库欣综合征,,disease,肾上腺疾病,diagnosis.screening_tests.dexamethasone_suppression.sensitivity,95%
entities.adrenal_entities,ADR_002,库欣综合征,,disease,肾上腺疾病,diagnosis.screening_tests.dexamethasone_suppression.specificity,80%
entities.adrenal_entities,ADR_002,库欣综合征,,disease,肾上腺疾病,diagnosis.screening_tests.24h_urine_cortisol.threshold,>3倍正常上限
entities.adrenal_entities,ADR_002,库欣综合征,,disease,肾上腺疾病,diagnosis.screening_tests.24h_urine_cortisol.advantages,反映24小时皮质醇产生
entities.adrenal_entities,ADR_002,库欣综合征,,disease,肾上腺疾病,diagnosis.screening_tests.late_night_salivary_cortisol.threshold,>正常上限
entities.adrenal_entities,ADR_002,库欣综合征,,disease,肾上腺疾病,diagnosis.screening_tests.late_night_salivary_cortisol.advantages,方便，不受CBG影响
entities.adrenal_entities,ADR_002,库欣综合征,,disease,肾上腺疾病,diagnosis.differential_diagnosis.high_dose_dexamethasone.protocol,2mg每6小时×48小时
entities.adrenal_entities,ADR_002,库欣综合征,,disease,肾上腺疾病,diagnosis.differential_diagnosis.high_dose_dexamethasone.cushings_disease,皮质醇抑制>50%
entities.adrenal_entities,ADR_002,库欣综合征,,disease,肾上腺疾病,diagnosis.differential_diagnosis.high_dose_dexamethasone.ectopic_acth,皮质醇无抑制
entities.adrenal_entities,ADR_002,库欣综合征,,disease,肾上腺疾病,diagnosis.differential_diagnosis.acth_levels.acth_dependent,ACTH >20 pg/mL
entities.adrenal_entities,ADR_002,库欣综合征,,disease,肾上腺疾病,diagnosis.differential_diagnosis.acth_levels.acth_independent,ACTH <10 pg/mL
entities.adrenal_entities,ADR_002,库欣综合征,,disease,肾上腺疾病,treatment.surgical_treatment.transsphenoidal_surgery.indication,垂体腺瘤
entities.adrenal_entities,ADR_002,库欣综合征,,disease,肾上腺疾病,treatment.surgical_treatment.transsphenoidal_surgery.success_rate,70-90%
entities.adrenal_entities,ADR_002,库欣综合征,,disease,肾上腺疾病,treatment.surgical_treatment.adrenalectomy.unilateral,单侧腺瘤
entities.adrenal_entities,ADR_002,库欣综合征,,disease,肾上腺疾病,treatment.surgical_treatment.adrenalectomy.bilateral,双侧增生
entities.adrenal_entities,ADR_002,库欣综合征,,disease,肾上腺疾病,treatment.medical_treatment.ketoconazole.mechanism,抑制皮质醇合成
entities.adrenal_entities,ADR_002,库欣综合征,,disease,肾上腺疾病,treatment.medical_treatment.ketoconazole.dose,200-400mg 每日2-3次
entities.adrenal_entities,ADR_002,库欣综合征,,disease,肾上腺疾病,treatment.medical_treatment.mitotane.indication,肾上腺皮质癌
entities.adrenal_entities,ADR_002,库欣综合征,,disease,肾上腺疾病,treatment.medical_treatment.mitotane.mechanism,肾上腺毒性
entities.adrenal_entities,ADR_003,嗜铬细胞瘤,,disease,肾上腺疾病,name_en,Pheochromocytoma
entities.adrenal_entities,ADR_003,嗜铬细胞瘤,,disease,肾上腺疾病,icd10,E27.5
entities.adrenal_entities,ADR_003,嗜铬细胞瘤,,disease,肾上腺疾病,description,起源于嗜铬组织的肿瘤，分泌过多儿茶酚胺
entities.adrenal_entities,ADR_003,嗜铬细胞瘤,,disease,肾上腺疾病,epidemiology.incidence,每年2-8/百万人
entities.adrenal_entities,ADR_003,嗜铬细胞瘤,,disease,肾上腺疾病,epidemiology.prevalence,高血压患者中0.1-0.6%
entities.adrenal_entities,ADR_003,嗜铬细胞瘤,,disease,肾上腺疾病,epidemiology.hereditary,25-30%为遗传性
entities.adrenal_entities,ADR_003,嗜铬细胞瘤,,disease,肾上腺疾病,clinical_manifestations.classic_triad.headache,68%患者
entities.adrenal_entities,ADR_003,嗜铬细胞瘤,,disease,肾上腺疾病,clinical_manifestations.classic_triad.sweating,69%患者
entities.adrenal_entities,ADR_003,嗜铬细胞瘤,,disease,肾上腺疾病,clinical_manifestations.classic_triad.palpitations,51%患者
entities.adrenal_entities,ADR_003,嗜铬细胞瘤,,disease,肾上腺疾病,clinical_manifestations.hypertension.prevalence,90%患者
entities.adrenal_entities,ADR_003,嗜铬细胞瘤,,disease,肾上腺疾病,clinical_manifestations.hypertension.patterns,持续性高血压（50%）; 阵发性高血压（45%）
entities.adrenal_entities,ADR_003,嗜铬细胞瘤,,disease,肾上腺疾病,diagnosis.biochemical_testing.plasma_metanephrines.sensitivity,96-100%
entities.adrenal_entities,ADR_003,嗜铬细胞瘤,,disease,肾上腺疾病,diagnosis.biochemical_testing.plasma_metanephrines.specificity,85-89%
entities.adrenal_entities,ADR_003,嗜铬细胞瘤,,disease,肾上腺疾病,diagnosis.biochemical_testing.24h_urine_catecholamines.sensitivity,87-90%
entities.adrenal_entities,ADR_003,嗜铬细胞瘤,,disease,肾上腺疾病,diagnosis.imaging.ct_mri,首选解剖学成像
entities.adrenal_entities,ADR_003,嗜铬细胞瘤,,disease,肾上腺疾病,diagnosis.imaging.mibg_scintigraphy,功能性成像
entities.adrenal_entities,ADR_003,嗜铬细胞瘤,,disease,肾上腺疾病,treatment.preoperative_management.alpha_blockade.phenoxybenzamine,10-20mg 每日2次
entities.adrenal_entities,ADR_003,嗜铬细胞瘤,,disease,肾上腺疾病,treatment.preoperative_management.alpha_blockade.duration,手术前7-14天
entities.adrenal_entities,ADR_003,嗜铬细胞瘤,,disease,肾上腺疾病,treatment.surgical_treatment.laparoscopic_adrenalectomy,首选术式
entities.adrenal_entities,ADR_004,肾上腺皮质功能不全,,disease,肾上腺疾病,name_en,Adrenal Insufficiency
entities.adrenal_entities,ADR_004,肾上腺皮质功能不全,,disease,肾上腺疾病,icd10,E27.1
entities.adrenal_entities,ADR_004,肾上腺皮质功能不全,,disease,肾上腺疾病,description,肾上腺皮质激素分泌不足引起的临床综合征
entities.adrenal_entities,ADR_004,肾上腺皮质功能不全,,disease,肾上腺疾病,classification.primary.definition,原发性（阿狄森病）
entities.adrenal_entities,ADR_004,肾上腺皮质功能不全,,disease,肾上腺疾病,classification.primary.mechanism,肾上腺皮质本身病变
entities.adrenal_entities,ADR_004,肾上腺皮质功能不全,,disease,肾上腺疾病,classification.secondary.definition,继发性
entities.adrenal_entities,ADR_004,肾上腺皮质功能不全,,disease,肾上腺疾病,classification.secondary.mechanism,垂体ACTH分泌不足
entities.adrenal_entities,ADR_004,肾上腺皮质功能不全,,disease,肾上腺疾病,etiology.autoimmune,80-90%原发性病因
entities.adrenal_entities,ADR_004,肾上腺皮质功能不全,,disease,肾上腺疾病,etiology.infections,结核，真菌感染
entities.adrenal_entities,ADR_004,肾上腺皮质功能不全,,disease,肾上腺疾病,etiology.hemorrhage,抗凝并发症，脓毒症
entities.adrenal_entities,ADR_004,肾上腺皮质功能不全,,disease,肾上腺疾病,clinical_manifestations.constitutional,乏力; 体重减轻; 肌无力
entities.adrenal_entities,ADR_004,肾上腺皮质功能不全,,disease,肾上腺疾病,clinical_manifestations.gastrointestinal,恶心呕吐; 腹痛; 渴盐
entities.adrenal_entities,ADR_004,肾上腺皮质功能不全,,disease,肾上腺疾病,clinical_manifestations.skin_changes.hyperpigmentation,94%原发性患者
entities.adrenal_entities,ADR_004,肾上腺皮质功能不全,,disease,肾上腺疾病,clinical_manifestations.skin_changes.mechanism,ACTH过多
entities.adrenal_entities,ADR_004,肾上腺皮质功能不全,,disease,肾上腺疾病,clinical_manifestations.cardiovascular.hypotension,88-94%患者
entities.adrenal_entities,ADR_004,肾上腺皮质功能不全,,disease,肾上腺疾病,diagnosis.screening.morning_cortisol,8-9AM采血
entities.adrenal_entities,ADR_004,肾上腺皮质功能不全,,disease,肾上腺疾病,diagnosis.screening.interpretation.>13 μg/dL,基本除外
entities.adrenal_entities,ADR_004,肾上腺皮质功能不全,,disease,肾上腺疾病,diagnosis.screening.interpretation.<3 μg/dL,强烈提示
entities.adrenal_entities,ADR_004,肾上腺皮质功能不全,,disease,肾上腺疾病,diagnosis.confirmatory.acth_stimulation,250μg合成ACTH
entities.adrenal_entities,ADR_004,肾上腺皮质功能不全,,disease,肾上腺疾病,diagnosis.confirmatory.normal_response,皮质醇>18-20 μg/dL
entities.adrenal_entities,ADR_004,肾上腺皮质功能不全,,disease,肾上腺疾病,treatment.glucocorticoid.hydrocortisone,15-25mg/天，分2-3次
entities.adrenal_entities,ADR_004,肾上腺皮质功能不全,,disease,肾上腺疾病,treatment.mineralocorticoid.fludrocortisone,0.05-0.2mg/天（仅原发性）
entities.adrenal_entities,ADR_004,肾上腺皮质功能不全,,disease,肾上腺疾病,treatment.emergency.adrenal_crisis,氢化可的松100mg静脉
