section,entity_id,entity_name,entity_name_en,entity_type,category,attribute_path,value,evidence_source
entities.pituitary_entities,PIT_004,肢端肥大症,,disease,垂体疾病,treatment.medical_treatment.somatostatin_analogs.octreotide.formulation,长效缓释制剂,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_004,肢端肥大症,,disease,垂体疾病,treatment.medical_treatment.somatostatin_analogs.octreotide.dose,20-30mg 每4周,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_004,肢端肥大症,,disease,垂体疾病,treatment.medical_treatment.somatostatin_analogs.octreotide.efficacy,60-70%患者IGF-1正常化,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_004,肢端肥大症,,disease,垂体疾病,treatment.medical_treatment.somatostatin_analogs.lanreotide.formulation,自动注射器,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_004,肢端肥大症,,disease,垂体疾病,treatment.medical_treatment.somatostatin_analogs.lanreotide.dose,90-120mg 每4周,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_004,肢端肥大症,,disease,垂体疾病,treatment.medical_treatment.somatostatin_analogs.pasireotide.indication,其他药物无效时,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_004,肢端肥大症,,disease,垂体疾病,treatment.medical_treatment.somatostatin_analogs.pasireotide.side_effect,高血糖风险,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_004,肢端肥大症,,disease,垂体疾病,treatment.medical_treatment.dopamine_agonists.cabergoline.dose,0.5-3.5mg 每周,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_004,肢端肥大症,,disease,垂体疾病,treatment.medical_treatment.dopamine_agonists.cabergoline.indication,轻度病例或联合治疗,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_004,肢端肥大症,,disease,垂体疾病,treatment.medical_treatment.dopamine_agonists.cabergoline.efficacy,30%患者有效,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_004,肢端肥大症,,disease,垂体疾病,treatment.medical_treatment.growth_hormone_antagonist.pegvisomant.mechanism,GH受体拮抗剂,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_004,肢端肥大症,,disease,垂体疾病,treatment.medical_treatment.growth_hormone_antagonist.pegvisomant.dose,10-30mg 每日,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_004,肢端肥大症,,disease,垂体疾病,treatment.medical_treatment.growth_hormone_antagonist.pegvisomant.efficacy,90%患者IGF-1正常化,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_004,肢端肥大症,,disease,垂体疾病,treatment.medical_treatment.growth_hormone_antagonist.pegvisomant.monitoring,肝功能监测,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_004,肢端肥大症,,disease,垂体疾病,treatment.radiation_therapy.conventional_radiotherapy.indication,手术和药物治疗无效,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_004,肢端肥大症,,disease,垂体疾病,treatment.radiation_therapy.conventional_radiotherapy.dose,45-50 Gy分次照射,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_004,肢端肥大症,,disease,垂体疾病,treatment.radiation_therapy.conventional_radiotherapy.delayed_response,5-15年达到最大效果,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_004,肢端肥大症,,disease,垂体疾病,treatment.radiation_therapy.stereotactic_radiosurgery.gamma_knife,适用于残留小病灶,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_004,肢端肥大症,,disease,垂体疾病,treatment.radiation_therapy.stereotactic_radiosurgery.advantages,精确性高，单次治疗,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_004,肢端肥大症,,disease,垂体疾病,monitoring.biochemical_response.target_levels.igf1,年龄性别校正正常范围,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_004,肢端肥大症,,disease,垂体疾病,monitoring.biochemical_response.target_levels.gh,随机GH <2.5 ng/mL,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_004,肢端肥大症,,disease,垂体疾病,monitoring.biochemical_response.frequency,治疗后3-6个月检测,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_004,肢端肥大症,,disease,垂体疾病,monitoring.imaging_surveillance,年度垂体MRI,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_004,肢端肥大症,,disease,垂体疾病,monitoring.complication_screening,心脏超声; 睡眠呼吸监测; 结肠镜检查; 骨密度检测,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,name_en,Hypopituitarism,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,icd10,E23.0,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,description,垂体前叶一种或多种激素分泌不足的临床综合征,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,classification.by_severity.partial,部分垂体功能减退,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,classification.by_severity.complete,全垂体功能减退（Sheehan综合征）,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,classification.by_onset.congenital,先天性垂体功能减退,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,classification.by_onset.acquired,获得性垂体功能减退,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,etiology.tumor_related.pituitary_adenoma,垂体腺瘤,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,etiology.tumor_related.craniopharyngioma,颅咽管瘤,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,etiology.tumor_related.metastases,转移瘤,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,etiology.tumor_related.meningioma,脑膜瘤,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,etiology.vascular_causes.sheehan_syndrome.definition,产后垂体梗死,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,etiology.vascular_causes.sheehan_syndrome.mechanism,分娩时大出血导致垂体缺血,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,etiology.vascular_causes.sheehan_syndrome.clinical_features,产后无泌乳、闭经,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,etiology.vascular_causes.pituitary_apoplexy.definition,垂体卒中,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,etiology.vascular_causes.pituitary_apoplexy.presentation,急性头痛、视力障碍、意识障碍,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,etiology.vascular_causes.pituitary_apoplexy.emergency,内分泌急症,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,etiology.inflammatory_conditions.lymphocytic_hypophysitis,淋巴细胞性垂体炎,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,etiology.inflammatory_conditions.sarcoidosis,肉芽肿病,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,etiology.inflammatory_conditions.langerhans_cell_histiocytosis,朗格汉斯细胞组织细胞增生症,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,etiology.traumatic.head_trauma,颅脑外伤,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,etiology.traumatic.surgery,垂体手术,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,etiology.traumatic.radiation,头颈部放疗,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,etiology.genetic_causes.prop1_mutation,PROP1基因突变,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,etiology.genetic_causes.pit1_mutation,PIT1基因突变,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,etiology.genetic_causes.multiple_pituitary_hormone_deficiency,多种垂体激素缺乏症,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,hormonal_deficiencies.growth_hormone_deficiency.adults.symptoms,乏力; 肌肉量减少; 骨密度下降; 腹部脂肪增加; 生活质量下降,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,hormonal_deficiencies.growth_hormone_deficiency.adults.diagnosis,胰岛素低血糖试验或精氨酸刺激试验,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,hormonal_deficiencies.growth_hormone_deficiency.children.symptoms,生长发育迟缓,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,hormonal_deficiencies.growth_hormone_deficiency.children.diagnosis,身高<3百分位,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,hormonal_deficiencies.gonadotropin_deficiency.males.symptoms,性欲减退; 勃起功能障碍; 肌肉量减少; 骨质疏松,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,hormonal_deficiencies.gonadotropin_deficiency.males.biochemical,低睾酮，LH/FSH低或正常,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,hormonal_deficiencies.gonadotropin_deficiency.females.symptoms,闭经; 不孕; 潮热; 骨质疏松,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,hormonal_deficiencies.gonadotropin_deficiency.females.biochemical,低雌激素，LH/FSH低或正常,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,hormonal_deficiencies.tsh_deficiency.symptoms,怕冷; 乏力; 体重增加; 便秘; 记忆力减退,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,hormonal_deficiencies.tsh_deficiency.biochemical,低FT4，TSH正常或低,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,hormonal_deficiencies.tsh_deficiency.differential,与原发性甲减区别,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,hormonal_deficiencies.acth_deficiency.symptoms,乏力; 食欲减退; 体重减轻; 低血糖; 低血压,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,hormonal_deficiencies.acth_deficiency.biochemical,低皮质醇，ACTH低,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,hormonal_deficiencies.acth_deficiency.emergency,可发生肾上腺危象,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,hormonal_deficiencies.prolactin_deficiency.manifestation,产后泌乳障碍,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,hormonal_deficiencies.prolactin_deficiency.rarity,临床上较少见,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,diagnosis.clinical_assessment.history,症状出现顺序和严重程度,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,diagnosis.clinical_assessment.physical_examination,生长发育评估; 性征发育; 甲状腺检查; 皮肤色素,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,diagnosis.hormonal_testing.basal_hormones,IGF-1; 睾酮/雌激素; FT4、TSH; 晨8点皮质醇; 泌乳素,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,diagnosis.hormonal_testing.dynamic_testing.insulin_tolerance_test.indication,评估GH和ACTH储备,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,diagnosis.hormonal_testing.dynamic_testing.insulin_tolerance_test.contraindication,心脏病、癫痫,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,diagnosis.hormonal_testing.dynamic_testing.insulin_tolerance_test.protocol,0.1-0.15 U/kg胰岛素静脉注射,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,diagnosis.hormonal_testing.dynamic_testing.combined_pituitary_test,多种刺激试验联合进行,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,diagnosis.hormonal_testing.dynamic_testing.individual_stimulation,单一激素轴评估,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,diagnosis.imaging.pituitary_mri,评估垂体形态和病因,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,diagnosis.imaging.visual_fields,大病变时检查,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,treatment.hormone_replacement.thyroid_hormone.levothyroxine,0.8-1.6 μg/kg/天,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,treatment.hormone_replacement.thyroid_hormone.monitoring,FT4水平，不依赖TSH,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,treatment.hormone_replacement.glucocorticoid.hydrocortisone,15-25mg/天，分2-3次,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,treatment.hormone_replacement.glucocorticoid.stress_dosing,应激时增量,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,treatment.hormone_replacement.glucocorticoid.emergency_card,随身携带急救卡,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,treatment.hormone_replacement.sex_hormones.males,睾酮替代治疗,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,treatment.hormone_replacement.sex_hormones.females,雌孕激素替代治疗,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,treatment.hormone_replacement.sex_hormones.fertility,希望生育时使用促性腺激素,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,treatment.hormone_replacement.growth_hormone.adults,0.2-0.5mg/天，睡前皮下注射,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,treatment.hormone_replacement.growth_hormone.children,0.025-0.035mg/kg/天,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,treatment.hormone_replacement.growth_hormone.monitoring,IGF-1水平,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,treatment.replacement_sequence.priority,1. 糖皮质激素（急需）; 2. 甲状腺激素; 3. 性激素; 4. 生长激素,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,treatment.replacement_sequence.rationale,避免肾上腺危象,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,monitoring.efficacy_assessment,症状改善; 激素水平; 生活质量评估,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,monitoring.safety_monitoring,糖皮质激素过量症状; 甲状腺激素过量; 生长激素副作用,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_005,垂体功能减退症,,disease,垂体疾病,monitoring.long_term_follow_up,终生激素替代和监测,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_006,垂体卒中,,disease,垂体疾病,name_en,Pituitary Apoplexy,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_006,垂体卒中,,disease,垂体疾病,icd10,E23.6,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_006,垂体卒中,,disease,垂体疾病,description,垂体腺瘤内急性出血或梗死导致的急性临床综合征,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_006,垂体卒中,,disease,垂体疾病,pathophysiology.vascular_compromise,垂体血管受压或栓塞,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_006,垂体卒中,,disease,垂体疾病,pathophysiology.hemorrhage,腺瘤内出血,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_006,垂体卒中,,disease,垂体疾病,pathophysiology.necrosis,缺血性坏死,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_006,垂体卒中,,disease,垂体疾病,pathophysiology.swelling,急性肿胀压迫周围结构,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_006,垂体卒中,,disease,垂体疾病,predisposing_factors.underlying_adenoma,多数发生在已有腺瘤基础上,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_006,垂体卒中,,disease,垂体疾病,predisposing_factors.triggering_events,高血压; 抗凝治疗; 妊娠分娩; 大手术; 糖尿病; 头部外伤,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_006,垂体卒中,,disease,垂体疾病,predisposing_factors.medications,溴隐亭治疗; 雌激素治疗; GnRH激动剂,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_006,垂体卒中,,disease,垂体疾病,clinical_presentation.acute_onset,症状急性起病（数小时内）,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_006,垂体卒中,,disease,垂体疾病,clinical_presentation.classic_triad.severe_headache.characteristics,突发剧烈头痛,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_006,垂体卒中,,disease,垂体疾病,clinical_presentation.classic_triad.severe_headache.prevalence,95%患者,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_006,垂体卒中,,disease,垂体疾病,clinical_presentation.classic_triad.severe_headache.description,一生中最严重头痛,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_006,垂体卒中,,disease,垂体疾病,clinical_presentation.classic_triad.visual_disturbance.types,视野缺损; 视力下降; 复视,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_006,垂体卒中,,disease,垂体疾病,clinical_presentation.classic_triad.visual_disturbance.mechanism,视交叉和动眼神经受压,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_006,垂体卒中,,disease,垂体疾病,clinical_presentation.classic_triad.visual_disturbance.prevalence,70%患者,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_006,垂体卒中,,disease,垂体疾病,clinical_presentation.classic_triad.altered_consciousness.range,从嗜睡到昏迷,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_006,垂体卒中,,disease,垂体疾病,clinical_presentation.classic_triad.altered_consciousness.prevalence,15%患者,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_006,垂体卒中,,disease,垂体疾病,clinical_presentation.endocrine_dysfunction.acute_adrenal_insufficiency.prevalence,70%患者,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_006,垂体卒中,,disease,垂体疾病,clinical_presentation.endocrine_dysfunction.acute_adrenal_insufficiency.symptoms,恶心呕吐; 低血压; 电解质紊乱; 循环衰竭,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_006,垂体卒中,,disease,垂体疾病,clinical_presentation.endocrine_dysfunction.acute_adrenal_insufficiency.life_threatening,可危及生命,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_006,垂体卒中,,disease,垂体疾病,clinical_presentation.endocrine_dysfunction.other_deficiencies,其他垂体激素急性缺乏,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_006,垂体卒中,,disease,垂体疾病,clinical_presentation.neurological_signs.cranial_neuropathy,颅神经麻痹,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_006,垂体卒中,,disease,垂体疾病,clinical_presentation.neurological_signs.meningeal_signs,脑膜刺激征,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_006,垂体卒中,,disease,垂体疾病,clinical_presentation.neurological_signs.hemiparesis,偏瘫（罕见）,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_006,垂体卒中,,disease,垂体疾病,diagnosis.clinical_suspicion,急性剧烈头痛; 视力障碍; 垂体功能减退症状; 已知垂体瘤病史,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_006,垂体卒中,,disease,垂体疾病,diagnosis.imaging.emergency_ct.findings,垂体区高密度影; 出血征象; 占位效应,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_006,垂体卒中,,disease,垂体疾病,diagnosis.imaging.emergency_ct.limitations,早期可能正常,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_006,垂体卒中,,disease,垂体疾病,diagnosis.imaging.mri.gold_standard,最佳影像学检查,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_006,垂体卒中,,disease,垂体疾病,diagnosis.imaging.mri.findings,T1高信号（出血）; T2混杂信号; 占位效应,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_006,垂体卒中,,disease,垂体疾病,diagnosis.imaging.mri.timing,急诊MRI首选,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_006,垂体卒中,,disease,垂体疾病,diagnosis.laboratory_testing.emergency_hormones,随机皮质醇; 电解质; 血糖,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_006,垂体卒中,,disease,垂体疾病,diagnosis.laboratory_testing.comprehensive_assessment,病情稳定后完整垂体功能评估,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_006,垂体卒中,,disease,垂体疾病,diagnosis.differential_diagnosis,蛛网膜下腔出血; 脑膜炎; 急性青光眼; 偏头痛; 颅内动脉瘤,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_006,垂体卒中,,disease,垂体疾病,treatment.emergency_management.glucocorticoid_replacement.immediate,氢化可的松100mg静脉推注,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_006,垂体卒中,,disease,垂体疾病,treatment.emergency_management.glucocorticoid_replacement.maintenance,100mg每8小时,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_006,垂体卒中,,disease,垂体疾病,treatment.emergency_management.glucocorticoid_replacement.rationale,治疗急性肾上腺功能不全,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_006,垂体卒中,,disease,垂体疾病,treatment.emergency_management.supportive_care,维持血压; 纠正电解质紊乱; 镇痛; 监护治疗,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_006,垂体卒中,,disease,垂体疾病,treatment.surgical_considerations.absolute_indications,意识障碍进行性加重; 视力急剧下降; 保守治疗无效,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_006,垂体卒中,,disease,垂体疾病,treatment.surgical_considerations.relative_indications,持续性视野缺损; 颅神经麻痹; 垂体功能严重受损,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_006,垂体卒中,,disease,垂体疾病,treatment.surgical_considerations.timing,症状出现1周内手术效果最佳,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_006,垂体卒中,,disease,垂体疾病,treatment.surgical_considerations.approach,经蝶窦手术减压,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_006,垂体卒中,,disease,垂体疾病,treatment.conservative_treatment.indications,意识清楚; 视力稳定; 内分泌功能可替代,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_006,垂体卒中,,disease,垂体疾病,treatment.conservative_treatment.monitoring,神经功能; 视力视野; 内分泌功能,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_006,垂体卒中,,disease,垂体疾病,prognosis.visual_recovery.timing,早期手术预后较好,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_006,垂体卒中,,disease,垂体疾病,prognosis.visual_recovery.factors,视力损失程度和持续时间,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_006,垂体卒中,,disease,垂体疾病,prognosis.endocrine_recovery.likelihood,30-60%可部分恢复,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_006,垂体卒中,,disease,垂体疾病,prognosis.endocrine_recovery.hormones,生长激素恢复最差,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_006,垂体卒中,,disease,垂体疾病,prognosis.mortality,保守治疗死亡率1-2%,Endocrine Society Pituitary Guidelines 2024
entities.pituitary_entities,PIT_006,垂体卒中,,disease,垂体疾病,prognosis.recurrence,复发率5-10%,Endocrine Society Pituitary Guidelines 2024
